UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,machine_type_encoded,temp_diff,power,thermal_load,wear_rate,torque_speed_stress,thermal_efficiency,wear_per_cycle,tool_wear_normalized,power_normalized,thermal_load_normalized,risk_index
7817,L54996,L,299.8,311.2,1533,35.9,137,0,0,0,0,0,0,0,11.399999999999977,55034.7,409.2599999999992,0.08936725316785875,0.023418134224278315,1.0380253156095625,3.0,0.541501976284585,0.49506929278222656,0.4535600321535548,0.5011895879945684
7818,H37231,H,299.8,311.3,1785,25.4,139,0,0,0,0,0,0,2,11.5,45339.0,292.09999999999997,0.07787114802313082,0.014229691797032538,1.0383588713022391,2.0,0.5494071146245059,0.38614548788050373,0.3108664409421954,0.42886642449661205
7819,L54998,L,299.8,311.2,2142,16.6,144,0,0,0,0,0,0,0,11.399999999999977,35557.200000000004,189.23999999999964,0.06722689044245149,0.007749766537115936,1.0380253156095625,5.0,0.5691699604743082,0.27625441505567694,0.18558936009548518,0.36622111673507196
7820,L54999,L,299.8,311.2,1369,46.2,146,0,0,0,0,0,0,0,11.399999999999977,63247.8,526.6799999999989,0.10664718694925357,0.0337472605277775,1.0380253156095625,2.0,0.5770750988142292,0.5873372158861119,0.5965702871897266,0.5860022904484432
7821,M22680,M,299.8,311.2,1706,29.2,148,0,0,0,0,0,0,1,11.399999999999977,49815.2,332.8799999999993,0.08675263724060588,0.017116060860984404,1.0380253156095625,2.0,0.5849802371541502,0.43643218564354214,0.36053394392614196,0.4730819337325653
7822,L55001,L,299.9,311.3,1802,24.4,151,0,0,0,0,0,0,0,11.400000000000034,43968.799999999996,278.1600000000008,0.08379578199891353,0.01354051046869861,1.0380126362783384,3.0,0.5968379446640316,0.37075233447473194,0.29388838818113155,0.4381273946623717
7823,H37236,H,299.9,311.3,1413,41.8,153,0,0,0,0,0,0,2,11.400000000000034,59063.399999999994,476.5200000000014,0.10828025401075546,0.02958244848136979,1.0380126362783384,2.0,0.6047430830039525,0.5403286688775647,0.5354785277568017,0.5646393921918909
7824,L55003,L,300.0,311.3,1484,53.2,158,0,0,0,0,0,0,0,11.300000000000011,78948.8,601.1600000000007,0.10646900197797168,0.035849056362203126,1.037666632077779,5.0,0.6245059288537549,0.7637259924326171,0.6872822936204399,0.6851048573574191
7825,L55004,L,299.9,311.3,1535,38.1,160,0,0,0,0,0,0,0,11.400000000000034,58483.5,434.34000000000134,0.10423452700824412,0.024820846743838134,1.0380126362783384,2.0,0.6324110671936758,0.5338139340505271,0.4841059118700214,0.5583403806536349
7826,M22685,M,299.9,311.2,1579,35.5,162,0,0,0,0,0,0,1,11.300000000000011,56054.5,401.15000000000043,0.10259657946423953,0.02248258377148459,1.037679191807963,2.0,0.6403162055335968,0.5065259690654013,0.4436825566950028,0.54118903994156
7827,L55006,L,299.8,311.1,1300,64.2,165,0,0,0,0,0,0,0,11.300000000000011,83460.0,725.4600000000007,0.12692307594674557,0.049384615004733734,1.037691759916886,3.0,0.6521739130434783,0.8144058885383807,0.8386719606362482,0.7567929199697799
7828,M22687,M,299.8,311.1,1452,44.3,167,0,0,0,0,0,0,1,11.300000000000011,64323.6,500.5900000000005,0.11501377331257732,0.030509641663156735,1.037691759916886,2.0,0.6600790513833992,0.5994230095176467,0.5647942903076494,0.6132968105009484
7829,M22688,M,299.8,311.1,1562,35.7,170,0,0,0,0,0,0,1,11.300000000000011,55763.4,403.4100000000004,0.10883482644792045,0.022855313554063297,1.037691759916886,3.0,0.6719367588932806,0.5032556822777643,0.4464350960952902,0.5536819370692285
7830,L55009,L,299.8,311.2,1664,28.3,173,0,0,0,0,0,0,0,11.399999999999977,47091.200000000004,322.6199999999994,0.1039663455290484,0.01700721143625474,1.0380253156095625,3.0,0.683794466403162,0.4058301203411614,0.34803790222395226,0.4996781933307989
7831,H37244,H,299.9,311.2,1495,35.8,175,0,0,0,0,0,0,2,11.300000000000011,53520.99999999999,404.54000000000036,0.11705685540430197,0.023946488134137203,1.037679191807963,2.0,0.691699604743083,0.47806402617128163,0.44781136579543385,0.5544424594872478
7832,M22691,M,300.0,311.4,1533,42.6,180,0,0,0,0,0,0,1,11.399999999999977,65305.8,485.639999999999,0.11741682897966843,0.027788649525188197,1.0379999654000012,5.0,0.7114624505928854,0.6104572784383511,0.5465861203809675,0.6316979998829497
7833,L55012,L,300.0,311.4,1484,37.0,183,0,0,0,0,0,0,0,11.399999999999977,54908.0,421.79999999999916,0.12331536305043556,0.024932614387246536,1.0379999654000012,3.0,0.7233201581027667,0.4936459147815615,0.46883297201178675,0.5780717292791112
7834,L55013,L,300.0,311.4,1604,38.7,185,0,0,0,0,0,0,0,11.399999999999977,62074.8,441.17999999999915,0.11533665763505825,0.024127181894468944,1.0379999654000012,2.0,0.7312252964426877,0.5741594542856373,0.49243660633814523,0.6124689367642099
7835,L55014,L,300.0,311.4,1483,45.6,187,0,0,0,0,0,0,0,11.399999999999977,67624.8,519.839999999999,0.1260957510040745,0.030748482597785013,1.0379999654000012,2.0,0.7391304347826086,0.6365094772034836,0.5882395927216002,0.6630768948905685
7836,L55015,L,300.1,311.5,1549,34.7,189,0,0,0,0,0,0,0,11.399999999999977,53750.3,395.57999999999925,0.12201420192373014,0.022401549242081674,1.0379873029661013,2.0,0.7470355731225296,0.4806400370280497,0.4368986432173018,0.5740758333226172
7837,L55016,L,300.1,311.4,1604,35.0,191,0,0,0,0,0,0,0,11.299999999999955,56140.0,395.4999999999984,0.11907730599078986,0.021820448741767775,1.037654080717958,2.0,0.7549407114624506,0.507486496445487,0.43680120819428175,0.5852625959769109
7838,L55017,L,300.2,311.5,1685,31.0,193,0,0,0,0,0,0,0,11.300000000000011,52235.0,350.30000000000035,0.11454005866741805,0.018397626003574922,1.0376415377201353,2.0,0.7628458498023715,0.4636167956357231,0.38175042018853567,0.5587485046682262
7839,L55018,L,300.2,311.6,1372,49.2,195,0,0,0,0,0,0,0,11.400000000000034,67502.40000000001,560.8800000000017,0.14212827884746151,0.03586005804766722,1.0379746489681998,2.0,0.7707509881422925,0.635134406427782,0.6382237595303627,0.6903078450443604
7840,L55019,L,300.3,311.6,1374,47.4,197,0,0,0,0,0,0,0,11.300000000000011,65127.6,535.6200000000006,0.14337700041210336,0.034497816342810655,1.0376290030759574,2.0,0.7786561264822134,0.6084553371619618,0.6074586510121046,0.6762366470451052
7841,L55020,L,300.2,311.6,1606,31.0,199,0,0,0,0,0,0,0,11.400000000000034,49786.0,353.40000000000106,0.12391033546755707,0.019302615072835524,1.0379746489681998,2.0,0.7865612648221343,0.4361041458833257,0.3855260273305237,0.5611135578930084
7842,L55021,L,300.1,311.5,1471,47.2,201,0,0,0,0,0,0,0,11.399999999999977,69431.2,538.0799999999989,0.13664173938380872,0.0320870154174914,1.0379873029661013,2.0,0.7944664031620553,0.656803005383447,0.6104547779699375,0.6979638962708375
7843,L55022,L,300.1,311.5,1659,31.1,203,0,0,0,0,0,0,0,11.399999999999977,51594.9,354.5399999999993,0.12236286846074221,0.01874623255728612,1.0379873029661013,2.0,0.8023715415019762,0.4564257596591982,0.38691447640854265,0.5739506874211128
7844,M22703,M,300.1,311.7,1400,48.5,205,0,0,0,0,0,0,1,11.599999999999966,67900.0,562.5999999999983,0.14642857038265308,0.034642856895408164,1.0386537474623876,2.0,0.8102766798418972,0.6396011396011396,0.6403186125252676,0.7080865975746811
7845,L55024,L,300.1,311.7,1503,42.6,208,0,0,0,0,0,0,0,11.599999999999966,64027.8,494.15999999999855,0.13838988597212318,0.02834331318467523,1.0386537474623876,3.0,0.8221343873517786,0.5960999218097011,0.556962950332493,0.6747726165833696
7846,L55025,L,300.2,311.8,1798,23.2,210,0,0,0,0,0,0,0,11.600000000000023,41713.6,269.1200000000005,0.11679643983984182,0.012903225734687288,1.0386408714643283,2.0,0.8300395256916996,0.34541688011719557,0.2828782305799815,0.520504343485833
7847,M22706,M,300.2,311.6,1608,35.0,212,0,0,0,0,0,0,1,11.400000000000034,56280.0,399.0000000000012,0.13184079519999506,0.021766169018867108,1.0379746489681998,2.0,0.8379446640316205,0.5090592898163876,0.44106399045136746,0.6202148496929747
7848,L55027,L,300.2,311.6,1322,50.9,215,0,0,0,0,0,0,0,11.400000000000034,67289.8,580.2600000000017,0.16263237395890792,0.03850226899771355,1.0379746489681998,3.0,0.849802371541502,0.6327460073516856,0.6618273938567212,0.7282929689791229
7849,H37262,H,300.2,311.6,1547,37.7,217,0,0,0,0,0,0,2,11.400000000000034,58321.9,429.78000000000134,0.14027149230593736,0.02436974774163059,1.0379746489681998,2.0,0.8577075098814229,0.5319984811309733,0.478552115557937,0.6462481829592421
7850,M22709,M,300.3,311.7,1374,47.9,222,1,1,0,0,0,0,1,11.399999999999977,65814.59999999999,546.0599999999989,0.16157205122582205,0.034861717359085026,1.0379620033978687,5.0,0.8774703557312252,0.6161732589177383,0.6201739215160852,0.7218922964226371
7851,M22710,M,300.3,311.7,1447,36.8,0,0,0,0,0,0,0,1,11.399999999999977,53249.6,419.51999999999913,0.0,0.0254319279514034,1.0379620033978687,-222.0,0.0,0.47501505387940723,0.46605607385574455,0.2823213383205455
7852,L55031,L,300.4,311.7,1373,47.2,3,0,0,0,0,0,0,0,11.300000000000011,64805.600000000006,533.3600000000006,0.0021849963424253726,0.03437727578749253,1.0376164767770815,3.0,0.011857707509881422,0.6048379124088904,0.6047061116118172,0.36760629021016483
7853,L55032,L,300.3,311.7,1515,37.5,5,0,0,0,0,0,0,0,11.399999999999977,56812.5,427.49999999999915,0.003300330011218944,0.024752475084142078,1.0379620033978687,2.0,0.01976284584980237,0.5150415217449918,0.4757752174018922,0.30515016008398615
7854,L55033,L,300.3,311.7,1317,56.5,7,0,0,0,0,0,0,0,11.399999999999977,74410.5,644.0999999999988,0.00531511005835148,0.04290053118526552,1.0379620033978687,2.0,0.02766798418972332,0.7127416484672006,0.7395805422258986,0.4467638508838191
7855,L55034,L,300.3,311.8,1551,37.2,9,0,0,0,0,0,0,0,11.5,57697.200000000004,427.8,0.005802707892954817,0.02398452595754658,1.0382950037197802,2.0,0.035573122529644265,0.5249804524252475,0.47614059873821457,0.31456556436089633
7856,M22715,M,300.3,311.8,1592,32.1,11,0,0,0,0,0,0,1,11.5,51103.200000000004,369.15000000000003,0.006909547695291786,0.020163316456260575,1.0382950037197802,2.0,0.043478260869565216,0.4509018846558279,0.40470854748739277,0.2740744339907923
7857,L55036,L,300.4,311.8,1433,42.2,14,0,0,0,0,0,0,0,11.400000000000034,60472.600000000006,481.08000000000146,0.009769713818773805,0.029448708796589614,1.0379493662466923,3.0,0.05533596837944664,0.5561599575795161,0.5410323240688861,0.3512920718462993
7858,L55037,L,300.5,311.9,1432,43.1,16,0,0,0,0,0,0,0,11.399999999999977,61719.200000000004,491.339999999999,0.011173184279516869,0.03009776515294857,1.037936737506265,2.0,0.06324110671936758,0.5701645591235497,0.553528365771073,0.3624043201561338
7859,L55038,L,300.5,311.9,1350,51.7,18,0,0,0,0,0,0,0,11.399999999999977,69795.0,589.3799999999989,0.013333333234567903,0.03829629601262003,1.037936737506265,2.0,0.07114624505928853,0.660890021300116,0.6729349864808865,0.4286060003580161
7860,M22719,M,300.5,311.9,1370,44.8,20,0,0,0,0,0,0,1,11.399999999999977,61375.99999999999,510.71999999999895,0.014598540039426715,0.03270072968831584,1.037936737506265,2.0,0.07905138339920947,0.5663089685171704,0.5771320000974314,0.3746528439440643
7861,L55040,L,300.5,312.0,1415,44.6,23,0,0,0,0,0,0,0,11.5,63109.0,512.9,0.01625441684625854,0.03151943440622308,1.0382695161973539,3.0,0.0909090909090909,0.5857779036012475,0.579787104474701,0.3860331387864209
7862,L55041,L,300.5,312.0,1498,42.9,25,0,0,0,0,0,0,0,11.5,64264.2,493.34999999999997,0.016688918446669438,0.02863818405448475,1.0382695161973539,2.0,0.09881422924901186,0.5987556957588503,0.5559764207244271,0.38594532664458797
7863,M22722,M,300.5,312.0,1382,54.1,27,0,0,0,0,0,0,1,11.5,74766.2,622.15,0.019536902897706925,0.03914616469503499,1.0382695161973539,2.0,0.1067193675889328,0.7167376670531245,0.7128468077850555,0.4715630894870271
7864,M22723,M,300.5,311.9,1511,44.5,30,0,0,0,0,0,0,1,11.399999999999977,67239.5,507.299999999999,0.01985440092750231,0.029450694709128426,1.037936737506265,3.0,0.11857707509881422,0.6321809251619978,0.5729666528633682,0.4089751034471355
7865,L55044,L,300.5,311.9,1330,59.5,33,0,0,0,0,0,0,0,11.399999999999977,79135.0,678.2999999999986,0.024812029888631355,0.044736841768895926,1.037936737506265,3.0,0.13043478260869565,0.7658178076159149,0.7812340145665311,0.5162894596982119
7866,L55045,L,300.5,311.9,1383,50.5,35,0,0,0,0,0,0,0,11.399999999999977,69841.5,575.6999999999989,0.025307302781581324,0.03651482258485306,1.037936737506265,2.0,0.13833992094861658,0.6614124133840222,0.6562735975446334,0.4506417716580433
7867,L55046,L,300.5,311.9,1431,49.4,37,0,0,0,0,0,0,0,11.399999999999977,70691.4,563.1599999999988,0.025856044543284107,0.0345213135253577,1.037936737506265,2.0,0.14624505928853754,0.6709603925692254,0.6410006576864014,0.452086338792103
7868,L55047,L,300.5,312.0,1461,38.1,39,0,0,0,0,0,0,0,11.5,55664.1,438.15000000000003,0.026694044991827207,0.02607802856893889,1.0382695161973539,2.0,0.1541501976284585,0.5021401224082612,0.48874625484130074,0.358925992226252
7869,H37282,H,300.4,311.9,1438,46.7,41,0,0,0,0,0,1,2,11.5,67154.6,537.0500000000001,0.028511821776691086,0.03247566041393839,1.0382822557163032,2.0,0.16205533596837943,0.6312271383249303,0.609200302048569,0.43695036649940155
7870,M22729,M,300.5,312.0,1779,27.7,46,0,0,0,0,0,0,1,11.5,49278.299999999996,318.55,0.02585722301373118,0.015570545162616384,1.0382695161973539,5.0,0.1818181818181818,0.4304005230661382,0.3430808954278602,0.30477169827547224
7871,M22730,M,300.6,312.1,1293,52.3,49,0,0,0,0,0,0,1,11.5,67623.9,601.4499999999999,0.03789636474944807,0.04044856890604355,1.038256785154465,3.0,0.19367588932806323,0.6364993663889562,0.687635495578883,0.474710814321577
7872,L55051,L,300.6,312.2,1308,54.7,52,0,0,0,0,0,0,0,11.599999999999966,71547.6,634.5199999999982,0.039755351378017195,0.04181957154572193,1.0385894531407367,3.0,0.20553359683794464,0.6805791474561191,0.7279126982193698,0.5047609924378245
7873,L55052,L,300.6,312.3,1532,37.2,54,0,0,0,0,0,0,0,11.699999999999989,56990.4,435.2399999999996,0.03524804154537832,0.024281984175705068,1.0389221211270088,2.0,0.2134387351778656,0.517040092749872,0.48520205587898324,0.3860481386598028
7874,L55053,L,300.7,312.4,1470,38.6,56,0,0,0,0,0,0,0,11.699999999999989,56742.0,451.61999999999955,0.038095237836086815,0.026258503222731273,1.0389091772893524,2.0,0.22134387351778656,0.5142495079403597,0.5051518768421284,0.39435796484186103
7875,L55054,L,300.7,312.3,1548,37.9,58,0,0,0,0,0,0,0,11.600000000000023,58669.2,439.64000000000084,0.037467700016358525,0.024483203976206694,1.0385766199342663,2.0,0.2292490118577075,0.5359001321146432,0.4905609821450311,0.3996379390209852
7876,L55055,L,300.7,312.3,1898,24.0,60,0,0,0,0,0,0,0,11.600000000000023,45552.0,278.40000000000055,0.03161222322648987,0.012644889290595948,1.0385766199342663,2.0,0.23715415019762845,0.38853838065194535,0.2941806932501883,0.2996773822496915
7877,H37290,H,300.7,312.2,1335,49.0,62,0,0,0,0,0,0,2,11.5,65415.0,563.5,0.046441947217663315,0.03670411957525004,1.03824406257918,2.0,0.24505928853754938,0.6116840572676535,0.6414147565342336,0.47395335955558593
7878,L55057,L,300.7,312.3,1420,53.8,67,0,0,0,0,0,0,0,11.600000000000023,76396.0,624.0800000000012,0.047183098259273956,0.037887323676849834,1.0385766199342663,5.0,0.26482213438735175,0.7350472287380805,0.7151974277153909,0.5410022506909821
7879,L55058,L,300.7,312.3,1418,49.0,69,0,0,0,0,0,0,0,11.600000000000023,69482.0,568.4000000000011,0.04866008428307416,0.034555712027110635,1.0385766199342663,2.0,0.2727272727272727,0.6573737046923167,0.6473826516941502,0.5005178160068491
7880,M22739,M,300.8,312.3,1535,40.3,71,0,0,0,0,0,0,1,11.5,61860.49999999999,463.45,0.04625407135990833,0.026254071490201487,1.0382313484630536,2.0,0.28063241106719367,0.5717519570043229,0.519560080871067,0.4396465757894944
7881,H37294,H,300.7,312.4,1457,47.2,74,0,0,0,0,0,0,2,11.699999999999989,68770.40000000001,552.2399999999994,0.0507892927193597,0.03239533265342943,1.0389091772893524,3.0,0.2924901185770751,0.6493794206727962,0.6277007770443054,0.5001201067459605
7882,L55061,L,300.8,312.4,1493,39.1,79,0,0,0,0,0,0,0,11.599999999999966,58376.3,453.5599999999987,0.05291359643058542,0.02618888127134038,1.038563795260512,5.0,0.31225296442687744,0.5326096236979518,0.5075146761503386,0.43693847572523814
7883,H37296,H,300.7,312.3,1670,27.3,81,0,0,0,0,0,0,2,11.600000000000023,45591.0,316.68000000000063,0.04850299372153896,0.016347305291333502,1.0385766199342663,2.0,0.3201581027667984,0.38897651594812477,0.34080335176479126,0.3469972014205942
7884,H37297,H,300.7,312.3,1446,45.4,86,0,0,0,0,0,0,2,11.600000000000023,65648.4,526.640000000001,0.05947441176020462,0.031396956905968484,1.0385766199342663,5.0,0.33992094861660077,0.6143061285017121,0.5965215696782197,0.4992166889006198
7885,L55064,L,300.8,312.4,1465,59.1,91,1,0,0,1,0,0,0,11.599999999999966,86581.5,685.559999999998,0.062116040531631125,0.040341296652960434,1.038563795260512,5.0,0.35968379446640314,0.8494735635902829,0.7900762429055068,0.6357384597352982
7886,L55065,L,300.7,312.3,1590,36.3,93,0,0,0,0,0,0,0,11.600000000000023,57716.99999999999,421.0800000000008,0.05849056566987066,0.022830188535659192,1.0385766199342663,2.0,0.3675889328063241,0.5252028903448461,0.4679560568046175,0.44498325726736876
7887,M22746,M,300.6,312.2,2174,18.5,95,0,0,0,0,0,0,1,11.599999999999966,40219.0,214.59999999999937,0.04369825186891328,0.008509659574472587,1.0385894531407367,2.0,0.37549407114624506,0.3286261874589951,0.2164762623925154,0.31372836341395116
7888,L55067,L,300.7,312.4,1590,37.9,98,0,0,0,0,0,0,0,11.699999999999989,60261.0,443.42999999999955,0.061635219738143274,0.023836477837506427,1.0389091772893524,3.0,0.38735177865612647,0.5537827927417833,0.49517696636055575,0.46962863919315234
7889,L55068,L,300.7,312.3,1577,33.2,100,0,0,0,0,0,0,0,11.600000000000023,52356.4,385.1200000000008,0.06341154049834154,0.02105263144544939,1.0385766199342663,2.0,0.3952569169960474,0.4649806321730613,0.42415901395756633,0.42484466063760723
7890,M22749,M,300.7,312.4,1371,61.7,102,0,0,0,0,0,0,1,11.699999999999989,84590.7,721.8899999999993,0.07439824891029724,0.045003646644758234,1.0389091772893524,2.0,0.40316205533596833,0.8271084418560759,0.8343239227340226,0.6596945315114169
7891,L55070,L,300.8,312.4,1767,25.6,105,0,0,0,0,0,0,0,11.599999999999966,45235.200000000004,296.9599999999991,0.05942275008815648,0.014487832402445772,1.038563795260512,3.0,0.4150197628458498,0.38497937393836457,0.31678561859060006,0.3765374028970293
7892,L55071,L,300.8,312.5,1517,39.2,107,0,0,0,0,0,0,0,11.699999999999989,59466.4,458.6399999999996,0.07053394811777226,0.02584047445062311,1.0388962420579708,2.0,0.4229249011857707,0.5448560669380859,0.5137018001120477,0.4867373205893483
7893,M22752,M,300.9,312.6,1555,40.6,109,0,0,0,0,0,0,1,11.700000000000045,63133.0,475.02000000000186,0.07009646257172693,0.02610932459093682,1.0388833154242836,2.0,0.43083003952569165,0.5860475253219734,0.5336516210751956,0.5082417597294273
7894,L55073,L,300.9,312.7,1416,43.8,112,0,0,0,0,0,0,0,11.800000000000011,62020.799999999996,516.8400000000005,0.07909604463915224,0.030932203171382743,1.039215651737599,3.0,0.4426877470355731,0.5735528054140041,0.5845857793583886,0.5245166742459471
7895,M22754,M,300.8,312.6,1588,35.6,114,0,0,0,0,0,0,1,11.800000000000011,56532.8,420.08000000000044,0.07178841264616868,0.022418135878978996,1.0392286888554294,2.0,0.450592885375494,0.5118993052746996,0.46673811901687934,0.47382838143767125
7896,L55075,L,300.8,312.6,1422,50.0,117,0,0,0,0,0,0,0,11.800000000000011,71100.0,590.0000000000006,0.08227848043404726,0.03516174377523387,1.0392286888554294,3.0,0.4624505928853755,0.6755507023645825,0.673690107909286,0.5897524802363108
7897,L55076,L,300.8,312.6,1376,53.6,119,0,0,0,0,0,0,0,11.800000000000011,73753.6,632.4800000000006,0.08648255751102793,0.038953488089000815,1.0392286888554294,2.0,0.4703557312252964,0.7053618772861676,0.7254281051323876,0.6173792872156851
